x1,x2,x3,x4,x5,x6,x7,x8
12.0,10.0,15.0,12.482132966521654,10.133014800908336,16.255927379447364,13.362420428952493,11.083419077525148
7.0,8.0,20.0,7.184659330883809,8.46490005155745,20.13471757177806,8.666522672107112,9.1504913859912
5.0,5.0,15.0,5.0492554517678325,5.256260707132065,15.7989312195627,5.491870537558739,6.544346699204219
0.0,0.0,10.0,0.7688212186484409,0.21661069932951948,11.15742116543899,2.0762461708087496,1.1672273911711013
0.0,0.0,9.0,1.366158216821805,1.450398763812927,10.420254216293955,2.2880936152366376,2.310608768602621
0.0,0.0,15.0,0.921950844822034,0.8427660906975714,16.43214216694603,1.7706619832683952,0.8674425348973606
0.0,0.0,20.0,0.8962724503667574,0.8028781121142827,20.35101580857748,1.7243987776646499,1.049772219218369
0.0,0.0,20.0,0.2593847438358556,1.4639520412677942,20.862620248862868,1.2656751432696571,2.434194867698996
3.0,0.0,20.0,4.375951736257167,1.1834276278943037,20.79403361772042,4.451650610718013,2.0343493603832545
8.0,0.0,20.0,8.673324998506494,0.48890549004623673,21.03079554922512,9.37429285561123,1.1995187607139046
13.0,0.0,20.0,14.07614666339065,0.8439484412007632,20.560421462572172,15.536369893834108,2.2616215037593106
15.0,0.0,20.0,15.329821809344178,0.6265208631399197,21.266670370993406,16.730851802152067,0.9656413742774408
15.0,0.0,20.0,16.44457736749557,0.034083528755368686,20.47661976081301,17.02639020868912,0.07065205080977904
15.0,0.0,20.0,16.428349556905076,0.47961363988124844,21.262630562738458,17.913612326149774,1.2444738852730624
13.0,0.0,20.0,13.821730076105453,1.2619178322641722,21.154895879477692,14.668478426313683,1.5525566210136255
10.0,0.0,20.0,10.441467434514971,1.0194995318061162,20.90718725185765,10.60992496166002,1.2262968643837246
7.0,0.0,20.0,7.288020017119186,0.08503396456416662,20.06989342235554,7.479837915668596,0.6567684314801625
10.0,0.0,20.0,11.250635874017453,1.2625780093475458,20.665234346450315,12.089448446815515,2.2101568643165015
13.0,0.0,20.0,14.234176953876199,0.615830519959228,20.045598200264553,15.718346129038103,1.7324962083717965
10.0,0.0,20.0,10.590835025496007,0.21207605561232168,20.338747183623585,10.945754931248725,1.195633060820641
5.0,0.0,20.0,5.274855412894091,1.0140788800426679,20.765366257793122,6.030213028046248,1.436474022782848
0.0,0.0,15.0,0.9995664959254877,0.019023323430054695,16.189611542698284,1.6270683981850078,1.447602823947764
0.0,0.0,5.0,1.126004041071819,0.850832749615903,5.6067328740204765,1.6559551059677802,1.690155408894435
0.0,0.0,0.0,0.06027378002847472,1.4084916656577107,1.2156366665484857,0.7096160880025483,2.2085531331593975
