0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000012,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999998,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999973,0.2330015625000001,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000034,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.2330015625000013,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.2330015625000002,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.2330015625,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156250000015,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000012,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995
0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.2330015624999998,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156250000015,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000012,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156250000012,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156250000015,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156250000015,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.2330015625,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000045,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999798
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.2781069335937501,0.23300156249999995,0.23300156250000012,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156250000015,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156250000012,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.27810693359374994,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156250000015,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.27810693359374994,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995,0.23300156249999995
